date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:08:11	317/317	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-13d%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/tt.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/tt.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:12	1427/1427	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-593%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/tv.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/tv.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:12	1342/1342	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-53e%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/tv.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/tv.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:12	2499/2499	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-9c3%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/tw.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/tw.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:12	2506/2506	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-9ca%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/tw.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/tw.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:13	546/546	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-222%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/tz.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/tz.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:13	605/605	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-25d%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/tz.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/tz.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:13	232/232	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-e8%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/ua.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/ua.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:13	232/232	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-e8%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/ua.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/ua.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:14	3953/3953	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-f71%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/ug.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/ug.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:14	4034/4034	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-fc2%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/ug.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/ug.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:14	651/651	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-28b%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/um.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/um.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:14	653/653	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-28d%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/um.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/um.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:14	651/651	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-28b%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/us.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/us.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:15	653/653	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-28d%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/us.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/us.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:15	1726/1726	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-6be%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/uy.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/uy.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:15	1723/1723	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-6bb%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/uy.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/uy.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:15	1498/1498	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-5da%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/uz.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/uz.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:16	1498/1498	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-5da%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/uz.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/uz.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:16	29724/29724	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-741c%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/va.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/va.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:16	29656/29656	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-73d8%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/va.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/va.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:17	445/445	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-1bd%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/vc.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/vc.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:17	493/493	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-1ed%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/vc.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/vc.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:17	1206/1206	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-4b6%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/ve.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/ve.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:17	1226/1226	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-4ca%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/ve.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/ve.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:17	10515/10515	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-2913%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/vg.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/vg.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:18	10492/10492	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-28fc%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/vg.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/vg.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:18	8754/8754	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-2232%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/vi.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/vi.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:18	8708/8708	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-2204%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/vi.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/vi.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:18	491/491	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-1eb%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/vn.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/vn.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:19	500/500	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-1f4%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/vn.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/vn.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:19	2136/2136	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-858%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/vu.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/vu.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:19	2141/2141	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-85d%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/vu.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/vu.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:19	231/231	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-e7%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/wf.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/wf.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:19	231/231	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-e7%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/wf.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/wf.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:20	687/687	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-2af%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/ws.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/ws.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:20	699/699	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-2bb%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/ws.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/ws.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:20	272/272	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-110%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/ye.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/ye.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:20	272/272	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-110%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/ye.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/ye.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:21	231/231	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-e7%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/yt.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/yt.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:21	231/231	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-e7%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/yt.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/yt.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:21	869/869	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-365%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/za.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/za.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:21	888/888	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-378%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/za.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/za.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:22	5505/5505	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-1581%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/zm.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/zm.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:22	5421/5421	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-152d%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/zm.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/zm.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:22	6789/6789	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-1a85%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/zw.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/zw.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:22	6768/6768	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-1a70%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/zw.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/zw.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:23	158965/158965	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-26cf5%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/ac.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/ac.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:23	155340/155340	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-25ecc%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/ac.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/ac.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:24	26365/26365	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-66fd%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/arab.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/arab.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:24	26490/26490	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-677a%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/arab.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/arab.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:25	910/910	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-38e%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/cefta.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/cefta.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:25	908/908	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-38c%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/cefta.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/cefta.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:25	289/289	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-121%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/cp.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/cp.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:25	289/289	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-121%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/cp.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/cp.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:25	23180/23180	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-5a8c%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/dg.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/dg.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:26	22905/22905	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-5979%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/dg.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/dg.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:26	20195/20195	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-4ee3%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/eac.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/eac.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:26	20203/20203	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-4eeb%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/eac.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/eac.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:27	255/255	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-ff%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/es-ct.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/es-ct.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:27	254/254	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-fe%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/es-ct.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/1x1/es-ct.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
20:08:27	28686/28686	---M--	200	added ('OK')	image/svg+xml	etag:%2264e371d7-700e%22	https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/es-ga.svg	C:/Users/Orange/Downloads/Admin%20Template/demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flags/4x3/es-ga.svg	(from https://demos.themeselection.com/materio-bootstrap-html-admin-template/assets/vendor/fonts/flag-icons.css)
